timestamp,tank_level_m3,tank_level_pct,pump_running,pump_flow_m3h,consumption_m3h,network_pressure_bar,turbidity_raw_ntu,turbidity_clean_ntu,daily_consumption_m3,active_faults
2026-09-01T14:14:00,69.82,69.8,0,0.0,4.92,3.75,0.75,0.347,89.36,pump_failure
2026-09-01T14:15:00,69.75,69.7,0,0.0,4.37,3.79,0.752,0.345,89.43,pump_failure
2026-09-01T14:16:00,69.68,69.7,0,0.0,4.25,3.82,0.755,0.345,89.5,pump_failure
2026-09-01T14:17:00,69.59,69.6,0,0.0,5.17,3.76,0.752,0.345,89.59,pump_failure
2026-09-01T14:18:00,69.52,69.5,0,0.0,4.31,3.8,0.754,0.347,89.66,pump_failure
2026-09-01T14:19:00,69.45,69.4,0,0.0,4.33,3.79,0.758,0.345,89.73,pump_failure
2026-09-01T14:20:00,69.38,69.4,0,0.0,4.36,3.82,0.76,0.347,89.81,pump_failure
2026-09-01T14:21:00,69.3,69.3,0,0.0,4.36,3.83,0.757,0.345,89.88,pump_failure
2026-09-01T14:22:00,69.22,69.2,0,0.0,4.73,3.76,0.758,0.346,89.96,pump_failure
2026-09-01T14:23:00,69.15,69.1,0,0.0,4.64,3.8,0.76,0.347,90.04,pump_failure
2026-09-01T14:24:00,69.07,69.1,0,0.0,4.37,3.8,0.762,0.346,90.11,pump_failure
2026-09-01T14:25:00,68.99,69.0,0,0.0,5.03,3.75,0.758,0.347,90.19,pump_failure
2026-09-01T14:26:00,68.91,68.9,0,0.0,4.92,3.78,0.756,0.347,90.27,pump_failure
2026-09-01T14:27:00,68.82,68.8,0,0.0,5.12,3.76,0.753,0.346,90.36,pump_failure
2026-09-01T14:28:00,68.75,68.7,0,0.0,4.47,3.77,0.753,0.344,90.43,pump_failure
2026-09-01T14:29:00,68.67,68.7,0,0.0,4.78,3.79,0.756,0.345,90.51,pump_failure
2026-09-01T14:30:00,68.59,68.6,0,0.0,4.86,3.8,0.758,0.344,90.59,
2026-09-01T14:31:00,68.51,68.5,0,0.0,4.49,3.8,0.758,0.343,90.67,
2026-09-01T14:32:00,68.43,68.4,0,0.0,4.91,3.77,0.754,0.342,90.75,
2026-09-01T14:33:00,68.35,68.3,0,0.0,5.05,3.8,0.753,0.343,90.84,
2026-09-01T14:34:00,68.28,68.3,0,0.0,4.31,3.81,0.754,0.342,90.91,
2026-09-01T14:35:00,68.2,68.2,0,0.0,4.7,3.82,0.759,0.34,90.99,
2026-09-01T14:36:00,68.11,68.1,0,0.0,5.08,3.75,0.763,0.338,91.07,
2026-09-01T14:37:00,68.03,68.0,0,0.0,4.74,3.78,0.765,0.336,91.15,
2026-09-01T14:38:00,67.95,68.0,0,0.0,4.92,3.81,0.767,0.337,91.23,
2026-09-01T14:39:00,67.88,67.9,0,0.0,4.22,3.78,0.765,0.335,91.3,
2026-09-01T14:40:00,67.81,67.8,0,0.0,4.24,3.78,0.768,0.336,91.37,
2026-09-01T14:41:00,67.73,67.7,0,0.0,4.68,3.8,0.768,0.338,91.45,
2026-09-01T14:42:00,67.66,67.7,0,0.0,4.59,3.81,0.764,0.337,91.53,
2026-09-01T14:43:00,67.58,67.6,0,0.0,4.71,3.8,0.762,0.338,91.61,
2026-09-01T14:44:00,67.5,67.5,0,0.0,4.5,3.8,0.759,0.338,91.68,
2026-09-01T14:45:00,67.42,67.4,0,0.0,4.97,3.78,0.758,0.339,91.76,
2026-09-01T14:46:00,67.34,67.3,0,0.0,4.8,3.8,0.759,0.34,91.84,
2026-09-01T14:47:00,67.27,67.3,0,0.0,4.27,3.82,0.762,0.338,91.91,
2026-09-01T14:48:00,67.19,67.2,0,0.0,5.01,3.75,0.758,0.339,92.0,
2026-09-01T14:49:00,67.11,67.1,0,0.0,4.62,3.79,0.759,0.341,92.08,
2026-09-01T14:50:00,67.03,67.0,0,0.0,4.51,3.81,0.761,0.342,92.15,
2026-09-01T14:51:00,66.96,67.0,0,0.0,4.33,3.82,0.763,0.341,92.22,
2026-09-01T14:52:00,66.89,66.9,0,0.0,4.38,3.83,0.763,0.341,92.3,
2026-09-01T14:53:00,66.8,66.8,0,0.0,4.96,3.79,0.76,0.342,92.38,
2026-09-01T14:54:00,66.73,66.7,0,0.0,4.35,3.82,0.758,0.343,92.45,
2026-09-01T14:55:00,66.65,66.6,0,0.0,5.07,3.79,0.753,0.341,92.54,
2026-09-01T14:56:00,66.56,66.6,0,0.0,5.0,3.76,0.749,0.34,92.62,
2026-09-01T14:57:00,66.48,66.5,0,0.0,4.92,3.78,0.745,0.339,92.7,
2026-09-01T14:58:00,66.4,66.4,0,0.0,4.68,3.78,0.745,0.339,92.78,
2026-09-01T14:59:00,66.32,66.3,0,0.0,4.79,3.78,0.742,0.34,92.86,
2026-09-01T15:00:00,66.25,66.3,0,0.0,4.36,3.81,0.744,0.341,92.93,
2026-09-01T15:01:00,66.18,66.2,0,0.0,4.48,3.8,0.74,0.341,93.01,
2026-09-01T15:02:00,66.09,66.1,0,0.0,5.09,3.76,0.74,0.339,93.09,
2026-09-01T15:03:00,66.02,66.0,0,0.0,4.64,3.77,0.744,0.339,93.17,
2026-09-01T15:04:00,65.93,65.9,0,0.0,5.1,3.77,0.748,0.339,93.25,
2026-09-01T15:05:00,65.85,65.8,0,0.0,5.0,3.77,0.746,0.342,93.34,
2026-09-01T15:06:00,65.77,65.8,0,0.0,4.69,3.8,0.744,0.343,93.41,
2026-09-01T15:07:00,65.7,65.7,0,0.0,4.38,3.8,0.744,0.344,93.49,
2026-09-01T15:08:00,65.61,65.6,0,0.0,5.18,3.75,0.747,0.345,93.57,
2026-09-01T15:09:00,65.52,65.5,0,0.0,5.26,3.79,0.743,0.344,93.66,
2026-09-01T15:10:00,65.44,65.4,0,0.0,4.78,3.77,0.746,0.346,93.74,
2026-09-01T15:11:00,65.37,65.4,0,0.0,4.65,3.79,0.741,0.346,93.82,
2026-09-01T15:12:00,65.29,65.3,0,0.0,4.54,3.8,0.739,0.344,93.89,
2026-09-01T15:13:00,65.21,65.2,0,0.0,4.96,3.77,0.74,0.343,93.98,
2026-09-01T15:14:00,65.13,65.1,0,0.0,4.85,3.8,0.737,0.341,94.06,
2026-09-01T15:15:00,65.04,65.0,0,0.0,5.25,3.78,0.735,0.341,94.14,
2026-09-01T15:16:00,64.97,65.0,0,0.0,4.39,3.8,0.732,0.342,94.22,
2026-09-01T15:17:00,64.89,64.9,0,0.0,4.74,3.81,0.736,0.343,94.3,
2026-09-01T15:18:00,64.8,64.8,0,0.0,5.34,3.73,0.738,0.341,94.39,
2026-09-01T15:19:00,64.71,64.7,0,0.0,5.26,3.78,0.734,0.341,94.47,
2026-09-01T15:20:00,64.63,64.6,0,0.0,4.96,3.76,0.733,0.343,94.56,
2026-09-01T15:21:00,64.55,64.6,0,0.0,4.51,3.83,0.736,0.343,94.63,
2026-09-01T15:22:00,64.48,64.5,0,0.0,4.56,3.82,0.74,0.344,94.71,
2026-09-01T15:23:00,64.39,64.4,0,0.0,4.99,3.79,0.738,0.342,94.79,
2026-09-01T15:24:00,64.3,64.3,0,0.0,5.46,3.73,0.734,0.341,94.88,
2026-09-01T15:25:00,64.22,64.2,0,0.0,4.64,3.81,0.73,0.339,94.96,
2026-09-01T15:26:00,64.14,64.1,0,0.0,5.09,3.77,0.735,0.337,95.04,
2026-09-01T15:27:00,64.06,64.1,0,0.0,4.78,3.77,0.733,0.335,95.12,
2026-09-01T15:28:00,63.97,64.0,0,0.0,5.36,3.77,0.735,0.335,95.21,
2026-09-01T15:29:00,63.89,63.9,0,0.0,4.89,3.77,0.731,0.334,95.29,
2026-09-01T15:30:00,63.81,63.8,0,0.0,4.79,3.8,0.732,0.335,95.37,
2026-09-01T15:31:00,63.73,63.7,0,0.0,4.76,3.77,0.732,0.333,95.45,
2026-09-01T15:32:00,63.65,63.6,0,0.0,5.04,3.78,0.736,0.333,95.54,
2026-09-01T15:33:00,63.56,63.6,0,0.0,4.86,3.77,0.734,0.335,95.62,
2026-09-01T15:34:00,63.48,63.5,0,0.0,4.79,3.76,0.736,0.337,95.7,
2026-09-01T15:35:00,63.39,63.4,0,0.0,5.54,3.76,0.731,0.336,95.79,
2026-09-01T15:36:00,63.3,63.3,0,0.0,5.58,3.74,0.727,0.335,95.88,
2026-09-01T15:37:00,63.22,63.2,0,0.0,4.98,3.77,0.727,0.335,95.97,
2026-09-01T15:38:00,63.13,63.1,0,0.0,5.46,3.74,0.732,0.336,96.06,
2026-09-01T15:39:00,63.05,63.0,0,0.0,4.8,3.78,0.732,0.334,96.14,
2026-09-01T15:40:00,62.95,63.0,0,0.0,5.58,3.73,0.731,0.336,96.23,
2026-09-01T15:41:00,62.86,62.9,0,0.0,5.67,3.72,0.726,0.334,96.33,
2026-09-01T15:42:00,62.76,62.8,0,0.0,5.73,3.77,0.723,0.333,96.42,
2026-09-01T15:43:00,62.67,62.7,0,0.0,5.75,3.73,0.724,0.333,96.52,
2026-09-01T15:44:00,62.57,62.6,0,0.0,5.58,3.75,0.722,0.332,96.61,
2026-09-01T15:45:00,62.48,62.5,0,0.0,5.8,3.71,0.717,0.331,96.71,
2026-09-01T15:46:00,62.38,62.4,0,0.0,5.93,3.73,0.714,0.329,96.81,
2026-09-01T15:47:00,62.28,62.3,0,0.0,5.96,3.75,0.712,0.331,96.9,
2026-09-01T15:48:00,62.19,62.2,0,0.0,5.04,3.77,0.709,0.332,96.99,
2026-09-01T15:49:00,62.1,62.1,0,0.0,5.66,3.76,0.708,0.33,97.08,
2026-09-01T15:50:00,62.02,62.0,0,0.0,5.08,3.78,0.704,0.33,97.17,
2026-09-01T15:51:00,61.93,61.9,0,0.0,5.32,3.74,0.702,0.331,97.26,
2026-09-01T15:52:00,61.83,61.8,0,0.0,6.11,3.7,0.703,0.333,97.36,
2026-09-01T15:53:00,61.74,61.7,0,0.0,5.41,3.74,0.703,0.332,97.45,
2026-09-01T15:54:00,61.64,61.6,0,0.0,5.8,3.71,0.7,0.33,97.54,
2026-09-01T15:55:00,61.55,61.5,0,0.0,5.35,3.74,0.704,0.329,97.63,
2026-09-01T15:56:00,61.45,61.5,0,0.0,5.84,3.75,0.707,0.331,97.73,
2026-09-01T15:57:00,61.35,61.3,0,0.0,6.19,3.75,0.71,0.33,97.83,
2026-09-01T15:58:00,61.25,61.3,0,0.0,5.72,3.75,0.71,0.331,97.93,
2026-09-01T15:59:00,61.15,61.1,0,0.0,6.41,3.71,0.709,0.329,98.04,
2026-09-01T16:00:00,61.05,61.1,0,0.0,5.58,3.74,0.706,0.329,98.13,
2026-09-01T16:01:00,60.95,60.9,0,0.0,6.47,3.73,0.702,0.329,98.24,
2026-09-01T16:02:00,60.84,60.8,0,0.0,6.63,3.7,0.704,0.331,98.35,
2026-09-01T16:03:00,60.72,60.7,0,0.0,6.69,3.73,0.7,0.33,98.46,
2026-09-01T16:04:00,60.62,60.6,0,0.0,6.31,3.7,0.704,0.331,98.56,
2026-09-01T16:05:00,60.51,60.5,0,0.0,6.68,3.67,0.709,0.329,98.68,
2026-09-01T16:06:00,60.41,60.4,0,0.0,5.86,3.76,0.712,0.327,98.77,
2026-09-01T16:07:00,60.31,60.3,0,0.0,6.07,3.75,0.715,0.327,98.87,
2026-09-01T16:08:00,60.21,60.2,0,0.0,5.88,3.74,0.718,0.329,98.97,
2026-09-01T16:09:00,60.1,60.1,0,0.0,6.59,3.73,0.713,0.329,99.08,
2026-09-01T16:10:00,59.99,60.0,0,0.0,6.64,3.73,0.714,0.329,99.19,
2026-09-01T16:11:00,59.88,59.9,0,0.0,6.51,3.69,0.719,0.327,99.3,
2026-09-01T16:12:00,59.77,59.8,0,0.0,6.97,3.69,0.717,0.325,99.42,
2026-09-01T16:13:00,59.66,59.7,0,0.0,6.51,3.68,0.714,0.326,99.53,
2026-09-01T16:14:00,59.55,59.6,0,0.0,6.2,3.72,0.709,0.325,99.63,
2026-09-01T16:15:00,59.43,59.4,0,0.0,7.18,3.66,0.706,0.323,99.75,
2026-09-01T16:16:00,59.32,59.3,0,0.0,6.96,3.71,0.709,0.321,99.87,
2026-09-01T16:17:00,59.21,59.2,0,0.0,6.49,3.68,0.71,0.32,99.97,
2026-09-01T16:18:00,59.09,59.1,0,0.0,7.34,3.69,0.713,0.319,100.1,
2026-09-01T16:19:00,58.97,59.0,0,0.0,7.32,3.7,0.712,0.318,100.22,
2026-09-01T16:20:00,58.84,58.8,0,0.0,7.49,3.66,0.708,0.317,100.34,
2026-09-01T16:21:00,58.73,58.7,0,0.0,6.66,3.68,0.705,0.316,100.45,
2026-09-01T16:22:00,58.6,58.6,0,0.0,7.62,3.67,0.709,0.317,100.58,
2026-09-01T16:23:00,58.48,58.5,0,0.0,7.25,3.65,0.714,0.316,100.7,
2026-09-01T16:24:00,58.36,58.4,0,0.0,7.37,3.69,0.717,0.315,100.82,
2026-09-01T16:25:00,58.25,58.2,0,0.0,6.76,3.7,0.714,0.317,100.94,
2026-09-01T16:26:00,58.13,58.1,0,0.0,6.94,3.7,0.71,0.318,101.05,
2026-09-01T16:27:00,58.0,58.0,0,0.0,7.61,3.68,0.715,0.32,101.18,
2026-09-01T16:28:00,57.88,57.9,0,0.0,7.17,3.71,0.719,0.319,101.3,
2026-09-01T16:29:00,57.77,57.8,0,0.0,6.7,3.7,0.724,0.319,101.41,
2026-09-01T16:30:00,57.64,57.6,0,0.0,8.15,3.62,0.724,0.318,101.55,
2026-09-01T16:31:00,57.5,57.5,0,0.0,8.17,3.61,0.727,0.316,101.68,
2026-09-01T16:32:00,57.38,57.4,0,0.0,7.18,3.71,0.723,0.317,101.8,
2026-09-01T16:33:00,57.24,57.2,0,0.0,8.22,3.61,0.725,0.315,101.94,
2026-09-01T16:34:00,57.11,57.1,0,0.0,7.91,3.67,0.725,0.317,102.07,
2026-09-01T16:35:00,56.99,57.0,0,0.0,7.4,3.65,0.721,0.319,102.19,
2026-09-01T16:36:00,56.86,56.9,0,0.0,7.45,3.64,0.716,0.32,102.32,
2026-09-01T16:37:00,56.74,56.7,0,0.0,7.71,3.67,0.72,0.322,102.45,
2026-09-01T16:38:00,56.59,56.6,0,0.0,8.57,3.61,0.719,0.323,102.59,
2026-09-01T16:39:00,56.46,56.5,0,0.0,8.1,3.61,0.719,0.321,102.72,
2026-09-01T16:40:00,56.31,56.3,0,0.0,8.68,3.62,0.721,0.321,102.87,
2026-09-01T16:41:00,56.19,56.2,0,0.0,7.61,3.63,0.724,0.323,103.0,
2026-09-01T16:42:00,56.06,56.1,0,0.0,7.89,3.63,0.729,0.323,103.13,
2026-09-01T16:43:00,55.93,55.9,0,0.0,7.59,3.64,0.728,0.321,103.25,
2026-09-01T16:44:00,55.78,55.8,0,0.0,8.76,3.61,0.732,0.319,103.4,
2026-09-01T16:45:00,55.65,55.7,0,0.0,7.75,3.66,0.733,0.318,103.53,
2026-09-01T16:46:00,55.51,55.5,0,0.0,8.48,3.59,0.737,0.319,103.67,
2026-09-01T16:47:00,55.38,55.4,0,0.0,8.01,3.66,0.734,0.32,103.8,
2026-09-01T16:48:00,55.25,55.2,0,0.0,7.96,3.62,0.731,0.321,103.94,
2026-09-01T16:49:00,55.1,55.1,0,0.0,9.07,3.61,0.733,0.321,104.09,
2026-09-01T16:50:00,54.96,55.0,0,0.0,8.39,3.61,0.73,0.319,104.23,
2026-09-01T16:51:00,54.82,54.8,0,0.0,8.07,3.64,0.734,0.317,104.36,
2026-09-01T16:52:00,54.68,54.7,0,0.0,8.33,3.62,0.733,0.319,104.5,
2026-09-01T16:53:00,54.54,54.5,0,0.0,8.65,3.62,0.734,0.321,104.65,
2026-09-01T16:54:00,54.4,54.4,0,0.0,8.55,3.59,0.731,0.323,104.79,
2026-09-01T16:55:00,54.25,54.2,0,0.0,8.79,3.58,0.734,0.321,104.93,
2026-09-01T16:56:00,54.1,54.1,0,0.0,8.9,3.59,0.734,0.32,105.08,
2026-09-01T16:57:00,53.94,53.9,0,0.0,9.63,3.54,0.735,0.322,105.24,
2026-09-01T16:58:00,53.79,53.8,0,0.0,8.81,3.63,0.733,0.324,105.39,
2026-09-01T16:59:00,53.64,53.6,0,0.0,9.38,3.56,0.733,0.326,105.55,
2026-09-01T17:00:00,53.49,53.5,0,0.0,9.04,3.58,0.729,0.326,105.7,
2026-09-01T17:01:00,53.32,53.3,0,0.0,10.13,3.55,0.725,0.327,105.87,
2026-09-01T17:02:00,53.16,53.2,0,0.0,9.41,3.58,0.729,0.325,106.02,
2026-09-01T17:03:00,52.99,53.0,0,0.0,9.97,3.55,0.733,0.326,106.19,
2026-09-01T17:04:00,52.82,52.8,0,0.0,10.51,3.52,0.733,0.326,106.36,
2026-09-01T17:05:00,52.64,52.6,0,0.0,10.69,3.52,0.737,0.324,106.54,
2026-09-01T17:06:00,52.47,52.5,0,0.0,9.99,3.53,0.741,0.322,106.71,
2026-09-01T17:07:00,52.3,52.3,0,0.0,10.55,3.53,0.745,0.324,106.88,
2026-09-01T17:08:00,52.12,52.1,0,0.0,10.81,3.52,0.746,0.324,107.06,
2026-09-01T17:09:00,51.96,52.0,0,0.0,9.5,3.59,0.743,0.324,107.22,
2026-09-01T17:10:00,51.77,51.8,0,0.0,11.37,3.52,0.746,0.324,107.41,
2026-09-01T17:11:00,51.61,51.6,0,0.0,9.67,3.56,0.751,0.326,107.57,
2026-09-01T17:12:00,51.44,51.4,0,0.0,10.39,3.56,0.752,0.328,107.75,
2026-09-01T17:13:00,51.25,51.2,0,0.0,11.32,3.48,0.756,0.327,107.94,
2026-09-01T17:14:00,51.05,51.1,0,0.0,11.58,3.45,0.755,0.329,108.13,
2026-09-01T17:15:00,50.88,50.9,0,0.0,10.56,3.51,0.753,0.33,108.3,
2026-09-01T17:16:00,50.7,50.7,0,0.0,10.77,3.54,0.756,0.332,108.48,
2026-09-01T17:17:00,50.51,50.5,0,0.0,11.21,3.5,0.755,0.33,108.67,
2026-09-01T17:18:00,50.33,50.3,0,0.0,10.84,3.49,0.756,0.329,108.85,
2026-09-01T17:19:00,50.14,50.1,0,0.0,11.69,3.5,0.76,0.33,109.05,
2026-09-01T17:20:00,49.95,49.9,0,0.0,11.34,3.47,0.758,0.329,109.24,
2026-09-01T17:21:00,49.76,49.8,0,0.0,11.36,3.48,0.757,0.33,109.42,
2026-09-01T17:22:00,49.57,49.6,0,0.0,11.1,3.5,0.758,0.33,109.61,
2026-09-01T17:23:00,49.4,49.4,0,0.0,10.39,3.52,0.755,0.33,109.78,
2026-09-01T17:24:00,49.2,49.2,0,0.0,11.78,3.48,0.75,0.329,109.98,
2026-09-01T17:25:00,49.0,49.0,0,0.0,12.52,3.43,0.748,0.33,110.19,
2026-09-01T17:26:00,48.79,48.8,0,0.0,12.27,3.47,0.752,0.33,110.39,
2026-09-01T17:27:00,48.61,48.6,0,0.0,10.65,3.54,0.75,0.331,110.57,
2026-09-01T17:28:00,48.42,48.4,0,0.0,11.34,3.49,0.752,0.33,110.76,
2026-09-01T17:29:00,48.24,48.2,0,0.0,10.99,3.53,0.748,0.33,110.94,
2026-09-01T17:30:00,48.02,48.0,0,0.0,13.17,3.4,0.751,0.328,111.16,
2026-09-01T17:31:00,47.83,47.8,0,0.0,11.56,3.47,0.753,0.326,111.35,
2026-09-01T17:32:00,47.64,47.6,0,0.0,11.44,3.47,0.756,0.328,111.54,
2026-09-01T17:33:00,47.42,47.4,0,0.0,12.87,3.44,0.76,0.33,111.76,
2026-09-01T17:34:00,47.2,47.2,0,0.0,13.16,3.41,0.756,0.33,111.98,
2026-09-01T17:35:00,47.01,47.0,0,0.0,11.98,3.46,0.753,0.332,112.18,
2026-09-01T17:36:00,46.78,46.8,0,0.0,13.41,3.42,0.748,0.333,112.4,
2026-09-01T17:37:00,46.58,46.6,0,0.0,11.84,3.49,0.751,0.335,112.6,
2026-09-01T17:38:00,46.38,46.4,0,0.0,12.06,3.45,0.755,0.336,112.8,
2026-09-01T17:39:00,46.16,46.2,0,0.0,13.3,3.39,0.759,0.334,113.02,
2026-09-01T17:40:00,45.95,45.9,0,0.0,12.87,3.43,0.755,0.336,113.24,
2026-09-01T17:41:00,45.75,45.8,0,0.0,11.72,3.46,0.756,0.338,113.43,
2026-09-01T17:42:00,45.55,45.5,0,0.0,12.18,3.47,0.757,0.338,113.63,
2026-09-01T17:43:00,45.34,45.3,0,0.0,12.7,3.41,0.761,0.34,113.85,
2026-09-01T17:44:00,45.11,45.1,0,0.0,13.83,3.39,0.759,0.34,114.08,
2026-09-01T17:45:00,44.89,44.9,0,0.0,12.95,3.4,0.759,0.339,114.29,
2026-09-01T17:46:00,44.65,44.6,0,0.0,14.57,3.37,0.761,0.34,114.54,
2026-09-01T17:47:00,44.42,44.4,0,0.0,13.89,3.36,0.76,0.34,114.77,
2026-09-01T17:48:00,44.21,44.2,0,0.0,12.19,3.47,0.763,0.34,114.97,
2026-09-01T17:49:00,44.01,44.0,0,0.0,12.23,3.47,0.764,0.342,115.17,
2026-09-01T17:50:00,43.78,43.8,0,0.0,13.92,3.34,0.762,0.341,115.41,
2026-09-01T17:51:00,43.54,43.5,0,0.0,14.55,3.33,0.766,0.341,115.65,
2026-09-01T17:52:00,43.3,43.3,0,0.0,14.18,3.36,0.765,0.341,115.88,
2026-09-01T17:53:00,43.07,43.1,0,0.0,13.44,3.38,0.765,0.34,116.11,
2026-09-01T17:54:00,42.83,42.8,0,0.0,14.43,3.37,0.764,0.338,116.35,
2026-09-01T17:55:00,42.62,42.6,0,0.0,12.9,3.42,0.765,0.336,116.56,
2026-09-01T17:56:00,42.37,42.4,0,0.0,15.05,3.32,0.767,0.338,116.81,
2026-09-01T17:57:00,42.13,42.1,0,0.0,14.46,3.34,0.763,0.337,117.06,
2026-09-01T17:58:00,41.91,41.9,0,0.0,12.98,3.45,0.764,0.338,117.27,
2026-09-01T17:59:00,41.66,41.7,0,0.0,15.33,3.3,0.767,0.337,117.53,
2026-09-01T18:00:00,41.4,41.4,0,0.0,15.49,3.29,0.763,0.338,117.79,
2026-09-01T18:01:00,41.14,41.1,0,0.0,15.21,3.34,0.766,0.339,118.04,
2026-09-01T18:02:00,40.89,40.9,0,0.0,15.41,3.31,0.768,0.34,118.3,
2026-09-01T18:03:00,40.63,40.6,0,0.0,15.14,3.33,0.769,0.342,118.55,
2026-09-01T18:04:00,40.37,40.4,0,0.0,16.16,3.26,0.769,0.34,118.82,
2026-09-01T18:05:00,40.12,40.1,0,0.0,14.45,3.32,0.771,0.339,119.06,
2026-09-01T18:06:00,39.87,39.9,0,0.0,15.07,3.3,0.773,0.337,119.31,
2026-09-01T18:07:00,39.64,39.6,0,0.0,14.11,3.37,0.776,0.338,119.55,
2026-09-01T18:08:00,39.37,39.4,0,0.0,16.24,3.28,0.776,0.34,119.82,
2026-09-01T18:09:00,39.1,39.1,0,0.0,16.14,3.29,0.78,0.341,120.08,
2026-09-01T18:10:00,38.86,38.9,0,0.0,14.2,3.34,0.776,0.34,120.32,
2026-09-01T18:11:00,38.62,38.6,0,0.0,14.51,3.37,0.779,0.34,120.56,
2026-09-01T18:12:00,38.38,38.4,0,0.0,14.35,3.37,0.777,0.341,120.8,
2026-09-01T18:13:00,38.15,38.1,0,0.0,14.13,3.36,0.779,0.342,121.04,
2026-09-01T18:14:00,37.9,37.9,0,0.0,14.87,3.35,0.778,0.341,121.29,
2026-09-01T18:15:00,37.65,37.7,0,0.0,14.79,3.32,0.781,0.342,121.53,
2026-09-01T18:16:00,37.39,37.4,0,0.0,15.51,3.32,0.782,0.342,121.79,
2026-09-01T18:17:00,37.11,37.1,0,0.0,17.07,3.21,0.786,0.342,122.08,
2026-09-01T18:18:00,36.85,36.8,0,0.0,15.74,3.31,0.785,0.343,122.34,
2026-09-01T18:19:00,36.59,36.6,0,0.0,15.17,3.29,0.788,0.344,122.59,
2026-09-01T18:20:00,36.35,36.3,0,0.0,14.72,3.32,0.787,0.343,122.84,
2026-09-01T18:21:00,36.08,36.1,0,0.0,16.15,3.3,0.787,0.345,123.1,
2026-09-01T18:22:00,35.82,35.8,0,0.0,15.41,3.32,0.79,0.344,123.36,
2026-09-01T18:23:00,35.55,35.6,0,0.0,16.01,3.29,0.787,0.344,123.63,
2026-09-01T18:24:00,35.28,35.3,0,0.0,16.55,3.23,0.784,0.344,123.9,
2026-09-01T18:25:00,35.0,35.0,0,0.0,17.02,3.21,0.787,0.344,124.19,
2026-09-01T18:26:00,34.73,34.7,1,0.0,16.19,3.29,0.833,0.345,124.46,
2026-09-01T18:27:00,34.63,34.6,1,11.0,16.65,3.26,0.882,0.343,124.74,
2026-09-01T18:28:00,34.7,34.7,1,22.0,17.86,3.19,0.927,0.344,125.03,
2026-09-01T18:29:00,34.81,34.8,1,22.0,15.4,3.3,0.973,0.345,125.29,
2026-09-01T18:30:00,34.91,34.9,1,22.0,15.85,3.31,1.019,0.343,125.55,
2026-09-01T18:31:00,34.99,35.0,1,22.0,17.07,3.24,1.067,0.345,125.84,
2026-09-01T18:32:00,35.08,35.1,1,22.0,17.17,3.22,1.113,0.345,126.12,
2026-09-01T18:33:00,35.17,35.2,1,22.0,16.19,3.28,1.16,0.346,126.39,
2026-09-01T18:34:00,35.24,35.2,1,22.0,17.7,3.19,1.208,0.346,126.69,
2026-09-01T18:35:00,35.32,35.3,1,22.0,17.43,3.22,1.256,0.347,126.98,
2026-09-01T18:36:00,35.39,35.4,1,22.0,18.0,3.22,1.305,0.348,127.28,
2026-09-01T18:37:00,35.45,35.5,1,22.0,18.09,3.18,1.352,0.349,127.58,
2026-09-01T18:38:00,35.51,35.5,1,22.0,18.29,3.2,1.351,0.349,127.89,
2026-09-01T18:39:00,35.62,35.6,1,22.0,15.91,3.3,1.347,0.351,128.15,
2026-09-01T18:40:00,35.69,35.7,1,22.0,17.65,3.21,1.344,0.349,128.45,
2026-09-01T18:41:00,35.78,35.8,1,22.0,16.44,3.27,1.339,0.35,128.72,
2026-09-01T18:42:00,35.84,35.8,1,22.0,18.2,3.17,1.339,0.35,129.02,
2026-09-01T18:43:00,35.95,36.0,1,22.0,15.42,3.34,1.341,0.351,129.28,
2026-09-01T18:44:00,36.03,36.0,1,22.0,17.5,3.18,1.343,0.35,129.57,
2026-09-01T18:45:00,36.12,36.1,1,22.0,16.72,3.24,1.343,0.352,129.85,
2026-09-01T18:46:00,36.2,36.2,1,22.0,16.94,3.22,1.345,0.352,130.13,
2026-09-01T18:47:00,36.28,36.3,1,22.0,17.5,3.2,1.347,0.354,130.42,
2026-09-01T18:48:00,36.35,36.3,1,22.0,17.63,3.19,1.348,0.353,130.72,
2026-09-01T18:49:00,36.45,36.5,1,22.0,15.85,3.31,1.344,0.355,130.98,
2026-09-01T18:50:00,36.52,36.5,1,22.0,17.86,3.17,1.34,0.354,131.28,
2026-09-01T18:51:00,36.62,36.6,1,22.0,15.78,3.27,1.337,0.354,131.54,
2026-09-01T18:52:00,36.72,36.7,1,22.0,16.33,3.27,1.334,0.355,131.82,
2026-09-01T18:53:00,36.79,36.8,1,22.0,17.86,3.18,1.33,0.354,132.11,
2026-09-01T18:54:00,36.87,36.9,1,22.0,17.16,3.21,1.334,0.353,132.4,
2026-09-01T18:55:00,36.96,37.0,1,22.0,16.6,3.22,1.336,0.354,132.68,
2026-09-01T18:56:00,37.01,37.0,1,22.0,18.58,3.18,1.338,0.375,132.99,
2026-09-01T18:57:00,37.11,37.1,1,22.0,15.99,3.26,1.338,0.397,133.25,
2026-09-01T18:58:00,37.18,37.2,1,22.0,17.97,3.17,1.335,0.417,133.55,
2026-09-01T18:59:00,37.28,37.3,1,22.0,16.27,3.3,1.333,0.438,133.82,
2026-09-01T19:00:00,37.36,37.4,1,22.0,17.08,3.21,1.33,0.459,134.11,
2026-09-01T19:01:00,37.47,37.5,1,22.0,15.61,3.28,1.333,0.48,134.37,
